Age,Gender,Highest Education Level,Preferred Subjects in Highschool/College,Academic Performance (CGPA/Percentage),Participation in Extracurricular Activities,Previous Work Experience (If Any),Preferred Work Environment,Risk-Taking Ability,Leadership Experience,Networking & Social Skills,Financial Stability - self/family (1 is low income and 10 is high income),Motivation for Career Choice,Favorite Color,Daily Water Intake (in Litres),Birth Month,Preferred Music Genre,Number of Siblings,What would you like to become when you grow up,Tech_Level,Predicted Career Goal,Correct
20,Male,Under Graduate,Commerce,70.0,Sports,Internship,Research,2.0,None,Average,5,Money,Pink,5.0,September,Rap,2.0,nan,High,Research/Scientist,False
18,Male,High School,Commerce,0.8,Sports,None,Startup,2.0,Event Management,Average,8,Money,Blue,4.0,December,Pop,1.0,Entrepreneur,High,Entrepreneur,True
20,Male,High School,Science,0.75,Debate,None,Freelance,2.0,None,Average,6,Passion,Red,3.5,November,Rap,0.0,Freelancer,Low,Freelancer,True
19,Male,Under Graduate,Commerce,76.66,Culturals,None,Corporate Job,2.0,Student Council Member,Attended Corporate events,4,Money,Black,5.786377952755905,November,Rock,1.0,Government Officer,Low,Corporate Employee,False
18,Male,Under Graduate,Science,75.0,None,None,Startup,2.0,Student Council Member,Attended Conferences,6,Passion,Blue,3.0,June,Classical,2.0,Corporate Employee,Low,Freelancer,False
19,Female,Under Graduate,Commerce,69.0,Culturals,None,Corporate Job,2.0,None,Average,7,Passion,Black,2.0,October,Classical,1.0,Corporate Employee,Low,Corporate Employee,True
20,Female,Under Graduate,Science,86.0,Culturals,None,Corporate Job,2.0,Event Management,Attended Corporate events,3,Freedom,Blue,5.786377952755905,September,Classical,0.0,Government Officer,Low,Corporate Employee,False
18,Female,Under Graduate,Science,0.86,None,None,Startup,2.0,None,Attended Conferences,6,Passion,Black,5.786377952755905,December,Pop,2.0,Corporate Employee,High,Corporate Employee,True
19,Female,Under Graduate,Science,74.0,Sports,None,Research,2.0,Event Management,Average,2,Freedom,Pink,5.786377952755905,October,Rock,2.0,Government Officer,High,Research/Scientist,False
18,Female,Under Graduate,Science,7.0,Sports,None,Startup,2.0,None,Attended Buisness meets,9,Money,Black,1.0,September,Pop,3.0,Government Officer,Low,Freelancer,False
19,Female,Under Graduate,Science,7.9,Sports,None,Startup,2.0,Student Council Member,Average,9,Work-life Balance,Black,4.0,March,Rap,1.0,Government Officer,Low,Freelancer,False
20,Male,Under Graduate,Science,63.0,Sports,None,Freelance,2.0,None,Average,1,Passion,Black,4.0,May,Classical,3.0,Corporate Employee,Low,Freelancer,False
17,Male,Under Graduate,Science,10.0,Culturals,None,Freelance,2.0,None,Average,2,Money,Black,5.0,April,Rock,1.0,Corporate Employee,Low,Freelancer,False
20,Female,Under Graduate,Science,9.1,None,None,Corporate Job,2.0,None,Average,5,Work-life Balance,Black,5.786377952755905,June,Pop,1.0,Corporate Employee,Low,Corporate Employee,True
21,Female,Under Graduate,Commerce,91.0,Culturals,Internship,Corporate Job,2.0,Event Management,Attended Conferences,7,Freedom,Black,5.786377952755905,March,Classical,0.0,Corporate Employee,Low,Corporate Employee,True
21,Female,Under Graduate,Science,9.3,Sports,Internship,Corporate Job,2.0,Student Council Member,Attended Corporate events,7,Money,Black,5.0,January,Pop,1.0,Corporate Employee,Low,Corporate Employee,True
21,Female,Under Graduate,Science,9.2,Sports,None,Corporate Job,2.0,None,Average,8,Work-life Balance,Black,5.786377952755905,March,Rap,1.0,Government Officer,Low,Corporate Employee,False
21,Female,Under Graduate,Commerce,9.0,Sports,None,Corporate Job,2.0,None,Average,8,Money,Black,3.0,February,Pop,0.0,Entrepreneur,Low,Corporate Employee,False
20,Male,Under Graduate,Commerce,8.0,Sports,None,Startup,2.0,Event Management,Attended Corporate events,7,Money,Blue,5.786377952755905,April,Classical,1.0,Entrepreneur,Low,Entrepreneur,True
21,Male,Under Graduate,Science,8.5,Sports,Internship,Corporate Job,2.0,Student Council Member,Attended Conferences,9,Social Impact,White,6.0,September,Rock,4.0,Government Officer,Low,Corporate Employee,False
20,Female,Under Graduate,Science,8.2,None,Internship,Corporate Job,2.0,None,Attended Corporate events,7,Freedom,Black,8.0,December,Classical,1.0,Corporate Employee,High,Corporate Employee,True
21,Male,Under Graduate,Commerce,8.0,Sports,Internship,Startup,2.0,None,Attended Conferences,5,Money,Black,5.0,February,Rap,2.0,Corporate Employee,Low,Entrepreneur,False
22,Male,Under Graduate,Commerce,50.0,Sports,Part Time,Startup,2.0,None,Attended Buisness meets,3,Money,Orange,4.0,April,Classical,1.0,nan,Low,Entrepreneur,False
21,Female,Under Graduate,Commerce,6.0,Culturals,Internship,Corporate Job,2.0,None,Average,4,Work-life Balance,Black,5.786377952755905,February,Classical,1.0,Research/Scientist,Low,Corporate Employee,False
20,Male,Under Graduate,Commerce,7.5,Sports,Part Time,Corporate Job,2.0,Student Council Member,Attended Conferences,8,Work-life Balance,Red,5.0,May,Rap,4.0,Entrepreneur,Low,Entrepreneur,True
21,Female,Under Graduate,Science,8.0,Sports,Internship,Corporate Job,2.0,None,Attended Corporate events,1,Work-life Balance,Blue,5.786377952755905,October,Classical,1.0,Government Officer,Low,Corporate Employee,False
21,Male,Under Graduate,Commerce,7.0,None,None,Startup,2.0,None,Attended Corporate events,10,Money,Black,5.0,June,Rap,0.0,Entrepreneur,High,Entrepreneur,True
21,Male,Under Graduate,Mixed,8.3,Sports,Part Time,Freelance,2.0,Student Council Member,Average,1,Money,Black,4.0,April,Classical,1.0,Government Officer,Low,Freelancer,False
20,Female,Under Graduate,Science,9.68,None,None,Startup,2.0,None,Average,7,Money,Black,3.0,November,Classical,2.0,Corporate Employee,High,Freelancer,False
21,Male,Under Graduate,Science,8.0,None,Internship,Freelance,2.0,None,Average,6,Money,Black,5.786377952755905,January,Classical,1.0,nan,Low,Freelancer,False
21,Female,Under Graduate,Commerce,7.8,None,None,Startup,2.0,None,Average,6,Money,Green,2.0,June,Classical,2.0,nan,Low,Entrepreneur,False
20,Male,Under Graduate,Science,7.84,Culturals,None,Startup,2.0,None,Average,3,Money,Red,5.786377952755905,December,Rock,0.0,Entrepreneur,Low,Entrepreneur,True
20,Female,Under Graduate,Commerce,80.0,Sports,Internship,Research,2.0,None,Average,8,Money,Black,3.0,July,Pop,1.0,Government Officer,High,Research/Scientist,False
21,Male,Under Graduate,Commerce,7.8,Culturals,Part Time,Startup,2.0,None,Average,8,Passion,Black,5.786377952755905,October,Rock,1.0,nan,Low,Entrepreneur,False
21,Male,Under Graduate,Mixed,9.5,Sports,Full time,Startup,2.0,Student Council Member,Attended Corporate events,2,Work-life Balance,White,5.0,July,Pop,1.0,Corporate Employee,High,Entrepreneur,False
20,Male,Under Graduate,Science,7.6,Culturals,Internship,Startup,2.0,Event Management,Attended Corporate events,5,Passion,White,6.0,December,Rock,1.0,Entrepreneur,Low,Entrepreneur,True
21,Male,Under Graduate,Commerce,8.9,Sports,None,Corporate Job,2.0,Student Council Member,Attended Corporate events,8,Passion,Blue,2.0,October,Classical,1.0,Corporate Employee,Low,Corporate Employee,True
20,Male,Under Graduate,Commerce,7.5,None,Part Time,Corporate Job,2.0,None,Average,5,Passion,Red,5.786377952755905,November,Rock,1.0,Entrepreneur,Low,Entrepreneur,True
21,Male,Under Graduate,Science,8.85,Sports,Internship,Corporate Job,2.0,Student Council Member,Average,7,Money,White,4.0,March,Pop,0.0,nan,Low,Corporate Employee,False
20,Male,Under Graduate,Science,0.7,Sports,Internship,Startup,2.0,None,Average,4,Money,Black,10.0,June,Classical,2.0,Government Officer,Low,Entrepreneur,False
21,Male,Under Graduate,Commerce,8.5,None,Internship,Startup,2.0,Event Management,Attended Buisness meets,3,Passion,Red,4.0,November,Classical,0.0,Entrepreneur,Low,Entrepreneur,True
21,Female,Under Graduate,Commerce,9.3,Culturals,Internship,Corporate Job,2.0,Event Management,Average,7,Money,Blue,4.0,November,Rock,1.0,Corporate Employee,Low,Corporate Employee,True
21,Male,Under Graduate,Science,8.3,None,Part Time,Freelance,2.0,None,Average,6,Money,Black,4.0,March,Rock,3.0,nan,Low,Freelancer,False
21,Female,Under Graduate,Mixed,7.96,Culturals,None,Research,2.0,Student Council Member,Attended Conferences,5,Work-life Balance,White,5.786377952755905,March,Classical,1.0,Government Officer,Low,Research/Scientist,False
20,Female,Under Graduate,Commerce,9.3,Culturals,Internship,Startup,2.0,Student Council Member,Attended Corporate events,10,Social Impact,Purple,5.786377952755905,July,Rap,2.0,Government Officer,Low,Entrepreneur,False
20,Male,Under Graduate,Commerce,35.587009698275864,Sports,None,Startup,2.0,None,Attended Conferences,7,Money,White,5.786377952755905,January,Classical,7.0,Government Officer,Low,Entrepreneur,False
23,Female,Post Graduate,Science,8.86,Culturals,None,Corporate Job,2.0,Student Council Member,Average,7,Work-life Balance,Purple,5.786377952755905,April,Rock,3.0,Corporate Employee,Low,Corporate Employee,True
20,Female,Under Graduate,Mixed,9.2,Debate,Internship,Corporate Job,2.0,Event Management,Attended Corporate events,7,Passion,Orange,5.786377952755905,November,Pop,0.0,Corporate Employee,Low,Corporate Employee,True
20,Female,Under Graduate,Commerce,8.0,Culturals,None,Freelance,2.0,None,Attended Corporate events,5,Freedom,Black,8.14,December,Pop,1.0,Freelancer,Low,Freelancer,True
20,Female,Under Graduate,Science,7.0,None,Internship,Startup,2.0,None,Attended Conferences,10,Money,Blue,4.0,August,Classical,2.0,nan,Low,Entrepreneur,False
20,Male,Under Graduate,Commerce,8.6,Sports,Internship,Startup,2.0,Student Council Member,Attended Corporate events,7,Social Impact,Red,5.786377952755905,August,Rock,1.0,Entrepreneur,Low,Entrepreneur,True
20,Female,Under Graduate,Commerce,7.88,Sports,Internship,Corporate Job,2.0,None,Attended Conferences,7,Passion,Blue,3.0,December,Classical,1.0,Corporate Employee,Low,Corporate Employee,True
20,Male,Under Graduate,Commerce,7.84,Sports,None,Research,2.0,None,Average,5,Money,Black,5.786377952755905,January,Classical,1.0,Entrepreneur,Low,Research/Scientist,False
20,Male,Under Graduate,Science,8.8,Sports,Internship,Corporate Job,2.0,Event Management,Average,6,Money,Black,5.786377952755905,February,Rock,1.0,Government Officer,Low,Corporate Employee,False
23,Female,Post Graduate,Arts,7.5,None,None,Corporate Job,2.0,None,Average,4,Freedom,Black,1.0,February,Pop,1.0,Corporate Employee,High,Corporate Employee,True
21,Male,Under Graduate,Science,8.75,Sports,Internship,Startup,2.0,None,Average,5,Money,Black,5.0,February,Rock,3.0,nan,Low,Freelancer,False
21,Male,Under Graduate,Science,8.53,Sports,None,Startup,2.0,None,Average,7,Money,Black,6.0,January,Classical,1.0,Government Officer,Low,Freelancer,False
20,Male,Under Graduate,Science,7.8,Sports,None,Corporate Job,2.0,None,Average,6,Social Impact,Black,4.0,December,Rap,1.0,Government Officer,Low,Corporate Employee,False
20,Female,Under Graduate,Science,8.6,Sports,Internship,Startup,2.0,None,Attended Corporate events,10,Social Impact,Pink,5.786377952755905,March,Rap,1.0,Corporate Employee,Low,Entrepreneur,False
20,Male,Under Graduate,Commerce,7.6,Sports,None,Freelance,2.0,None,Average,5,Money,Blue,5.786377952755905,June,Rock,1.0,Government Officer,High,Freelancer,False
22,Male,Post Graduate,Mixed,7.9,Culturals,Part Time,Corporate Job,2.0,Event Management,Attended Conferences,2,Money,Black,5.786377952755905,April,Pop,1.0,Government Officer,Low,Corporate Employee,False
20,Male,Under Graduate,Commerce,8.6,None,None,Corporate Job,2.0,None,Attended Corporate events,3,Money,Blue,5.786377952755905,December,Classical,1.0,Corporate Employee,High,Corporate Employee,True
21,Male,Under Graduate,Science,8.0,Sports,Part Time,Freelance,2.0,None,Attended Corporate events,8,Freedom,Black,5.786377952755905,May,Rap,0.0,Entrepreneur,Low,Freelancer,False
20,Male,Under Graduate,Science,7.6,Sports,None,Corporate Job,2.0,Student Council Member,Attended Conferences,7,Money,Black,2.0,November,Classical,1.0,Corporate Employee,High,Corporate Employee,True
21,Male,Under Graduate,Commerce,7.2,Sports,Internship,Startup,2.0,None,Attended Corporate events,10,Social Impact,Black,3.0,December,Rap,1.0,Corporate Employee,Low,Entrepreneur,False
21,Female,Under Graduate,Commerce,9.4,Culturals,Internship,Startup,2.0,Event Management,Average,5,Money,Black,3.0,February,Rock,1.0,Corporate Employee,High,Entrepreneur,False
22,Male,Post Graduate,Science,35.587009698275864,Sports,None,Corporate Job,2.0,Event Management,Attended Corporate events,2,Money,Black,3.0,March,Pop,1.0,Corporate Employee,Low,Corporate Employee,True
21,Female,Under Graduate,Commerce,7.86,Sports,Internship,Corporate Job,2.0,Event Management,Attended Buisness meets,4,Work-life Balance,Orange,5.786377952755905,March,Rock,1.0,Corporate Employee,Low,Corporate Employee,True
24,Female,Post Graduate,Science,7.6,Sports,Internship,Corporate Job,2.0,None,Average,8,Money,Blue,5.786377952755905,August,Classical,2.0,Government Officer,Low,Corporate Employee,False
20,Male,Under Graduate,Commerce,8.6,Sports,Internship,Startup,2.0,Event Management,Attended Corporate events,5,Money,Blue,5.0,July,Pop,1.0,Entrepreneur,Low,Entrepreneur,True
21,Male,Under Graduate,Science,6.4,None,Internship,Corporate Job,2.0,None,Attended Conferences,6,Money,Purple,6.0,March,Rock,2.0,Corporate Employee,Low,Corporate Employee,True
20,Male,High School,Science,0.8,Sports,None,Corporate Job,2.0,None,Attended Corporate events,10,Money,White,5.786377952755905,June,Rock,4.0,nan,High,Government Officer,False
20,Female,Under Graduate,Commerce,8.6,Sports,Internship,Freelance,2.0,Event Management,Attended Corporate events,5,Money,Blue,5.786377952755905,August,Classical,1.0,Government Officer,Low,Entrepreneur,False
23,Male,Post Graduate,Science,35.587009698275864,None,None,Corporate Job,2.0,Event Management,Attended Conferences,5,Money,Black,5.786377952755905,June,Rap,2.0,Corporate Employee,Low,Corporate Employee,True
21,Female,Under Graduate,Science,8.56,None,None,Corporate Job,2.0,Event Management,Attended Corporate events,10,Social Impact,Yellow,5.786377952755905,December,Rap,1.0,Corporate Employee,Low,Corporate Employee,True
20,Male,High School,Commerce,7.5,Sports,Internship,Corporate Job,2.0,None,Attended Conferences,3,Money,Blue,4.0,June,Classical,1.0,Corporate Employee,Low,Corporate Employee,True
23,Female,Post Graduate,Science,9.07,Culturals,None,Corporate Job,2.0,Student Council Member,Average,4,Passion,Blue,5.786377952755905,February,Classical,1.0,Corporate Employee,Low,Corporate Employee,True
19,Male,Under Graduate,Science,7.5,Sports,Internship,Startup,2.0,Event Management,Average,5,Money,Black,3.0,August,Rap,1.0,Corporate Employee,Low,Entrepreneur,False
2,Female,Under Graduate,Science,7.0,Sports,Internship,Corporate Job,2.0,Student Council Member,Attended Conferences,8,Money,Blue,5.786377952755905,January,Rock,1.0,Corporate Employee,Low,Corporate Employee,True
21,Male,Under Graduate,Commerce,8.8,Sports,Internship,Corporate Job,2.0,None,Attended Corporate events,2,Passion,Red,8.0,July,Rap,1.0,Corporate Employee,High,Corporate Employee,True
21,Female,Under Graduate,Commerce,9.48,None,None,Corporate Job,2.0,None,Average,5,Passion,Green,5.786377952755905,January,Classical,1.0,Corporate Employee,Low,Corporate Employee,True
20,Male,Post Graduate,Science,7.5,Sports,Internship,Corporate Job,2.0,Event Management,Average,5,Money,Blue,3.0,September,Classical,1.0,Corporate Employee,Low,Corporate Employee,True
20,Male,Under Graduate,Commerce,35.587009698275864,Sports,None,Corporate Job,2.0,Event Management,Average,4,Passion,Green,5.786377952755905,February,Classical,1.0,Corporate Employee,Low,Entrepreneur,False
21,Male,Post Graduate,Science,0.76,Sports,None,Corporate Job,2.0,Event Management,Average,5,Money,Black,5.786377952755905,August,Rock,1.0,Entrepreneur,High,Corporate Employee,False
20,Female,Under Graduate,Science,9.3,None,None,Corporate Job,2.0,None,Average,1,Work-life Balance,Purple,2.5,January,Classical,1.0,Corporate Employee,Low,Corporate Employee,True
20,Female,Under Graduate,Science,9.0,None,None,Corporate Job,2.0,None,Average,1,Work-life Balance,Orange,2.5,August,Pop,1.0,Entrepreneur,Low,Corporate Employee,False
21,Male,Under Graduate,Commerce,8.4,Sports,None,Corporate Job,2.0,Event Management,Average,6,Money,Blue,5.786377952755905,November,Rap,1.0,Entrepreneur,Low,Entrepreneur,True
24,Female,Post Graduate,Science,60.0,Sports,None,Corporate Job,2.0,Student Council Member,Average,5,Passion,Black,5.786377952755905,March,Classical,0.0,Government Officer,Low,Corporate Employee,False
25,Male,Post Graduate,Science,8.14,Sports,None,Corporate Job,2.0,Student Council Member,Attended Conferences,7,Work-life Balance,Blue,3.0,April,Classical,1.0,Government Officer,Low,Corporate Employee,False
21,Female,Under Graduate,Science,7.78,Sports,Internship,Corporate Job,2.0,Event Management,Average,7,Passion,Blue,2.0,November,Classical,1.0,Corporate Employee,Low,Corporate Employee,True
21,Male,Under Graduate,Commerce,9.1,Sports,None,Corporate Job,2.0,Event Management,Average,6,Money,White,5.786377952755905,February,Rap,1.0,Corporate Employee,Low,Corporate Employee,True
22,Female,Post Graduate,Commerce,81.0,Culturals,None,Corporate Job,2.0,Event Management,Average,5,Passion,Blue,5.786377952755905,November,Rock,1.0,Government Officer,Low,Entrepreneur,False
20,Male,Under Graduate,Commerce,7.5,Sports,None,Corporate Job,2.0,Event Management,Average,5,Money,Blue,5.786377952755905,July,Rock,1.0,Entrepreneur,High,Entrepreneur,True
20,Male,Under Graduate,Science,7.39,Sports,Internship,Corporate Job,2.0,None,Average,6,Money,Blue,5.786377952755905,June,Classical,2.0,Government Officer,Low,Corporate Employee,False
22,Male,Under Graduate,Commerce,7.81,Sports,Internship,Corporate Job,2.0,None,Average,6,Money,White,5.0,October,Rock,1.0,Government Officer,Low,Corporate Employee,False
21,Female,Under Graduate,Commerce,9.4,Culturals,None,Corporate Job,2.0,Student Council Member,Attended Conferences,5,Passion,Yellow,3.0,December,Classical,0.0,Research/Scientist,High,Corporate Employee,False
20,Female,Under Graduate,Commerce,0.75,None,Internship,Corporate Job,2.0,None,Average,6,Work-life Balance,Black,5.786377952755905,October,Rock,1.0,Corporate Employee,Low,Corporate Employee,True
21,Female,Under Graduate,Science,0.84,Debate,Internship,Corporate Job,2.0,Student Council Member,Attended Corporate events,6,Money,Black,3.0,July,Classical,1.0,Corporate Employee,High,Corporate Employee,True
22,Female,Post Graduate,Science,7.3,Sports,None,Corporate Job,2.0,None,Average,5,Work-life Balance,Green,2.0,July,Classical,2.0,Corporate Employee,Low,Government Officer,False
22,Female,Post Graduate,Commerce,8.05,None,None,Corporate Job,2.0,None,Average,3,Work-life Balance,Purple,2.0,May,Pop,1.0,Corporate Employee,Low,Entrepreneur,False
22,Female,Post Graduate,Science,35.587009698275864,Sports,None,Corporate Job,2.0,None,Average,3,Work-life Balance,Blue,3.0,October,Classical,0.0,nan,Low,Government Officer,False
23,Male,Post Graduate,Science,6.66,Culturals,Internship,Corporate Job,2.0,None,Average,5,Passion,Blue,5.786377952755905,April,Classical,2.0,Corporate Employee,Low,Corporate Employee,True
20,Male,Under Graduate,Commerce,8.2,Sports,None,Research,2.0,None,Average,5,Passion,Blue,2.5,October,Classical,3.0,Entrepreneur,High,Entrepreneur,True
20,Female,Under Graduate,Commerce,8.15,Culturals,None,Corporate Job,2.0,None,Attended Corporate events,5,Money,Black,2.0,April,Rock,1.0,Corporate Employee,Low,Corporate Employee,True
21,Female,Post Graduate,Science,9.59,Sports,None,Corporate Job,2.0,Event Management,Average,7,Work-life Balance,Orange,5.786377952755905,December,Classical,1.0,Corporate Employee,High,Corporate Employee,True
25,Male,Post Graduate,Science,0.65,Sports,None,Corporate Job,2.0,None,Average,5,Passion,Blue,5.786377952755905,July,Classical,1.0,Corporate Employee,Low,Corporate Employee,True
22,Male,Post Graduate,Science,7.7,Sports,None,Startup,2.0,Event Management,Attended Buisness meets,10,Work-life Balance,Green,4.0,November,Classical,1.0,Entrepreneur,High,Entrepreneur,True
20,Male,Under Graduate,Science,7.0,Sports,Internship,Startup,2.0,None,Attended Corporate events,7,Money,Black,2.0,February,Rock,1.0,Freelancer,Low,Entrepreneur,False
21,Male,Post Graduate,Science,0.69,None,None,Startup,2.0,None,Average,4,Work-life Balance,Green,5.786377952755905,January,Rap,1.0,Corporate Employee,High,Freelancer,False
20,Female,Under Graduate,Science,7.5,None,Internship,Startup,2.0,Event Management,Average,10,Money,Black,5.786377952755905,June,Classical,0.0,Entrepreneur,High,Freelancer,False
23,Female,Post Graduate,Science,35.587009698275864,Culturals,Internship,Corporate Job,2.0,None,Average,8,Freedom,Purple,5.786377952755905,November,Classical,0.0,Government Officer,Low,Corporate Employee,False
23,Male,Post Graduate,Science,7.0,Sports,Internship,Freelance,2.0,Event Management,Attended Conferences,7,Passion,Black,4.0,August,Rock,0.0,Government Officer,Low,Freelancer,False
21,Female,Under Graduate,Science,8.7,Culturals,None,Corporate Job,2.0,Event Management,Attended Corporate events,2,Work-life Balance,Black,3.0,January,Classical,1.0,Government Officer,Low,Corporate Employee,False
21,Male,Post Graduate,Science,7.5,Culturals,Internship,Corporate Job,2.0,None,Attended Corporate events,6,Money,Green,4.0,March,Classical,1.0,Entrepreneur,Low,Corporate Employee,False
21,Male,Post Graduate,Science,35.587009698275864,Culturals,None,Corporate Job,2.0,None,Attended Conferences,5,Money,Blue,5.786377952755905,August,Pop,1.0,Corporate Employee,Low,Corporate Employee,True
20,Female,Under Graduate,Science,9.12,Sports,None,Corporate Job,2.0,None,Attended Corporate events,4,Money,Blue,8.0,September,Classical,1.0,Corporate Employee,Low,Corporate Employee,True
21,Female,Under Graduate,Commerce,9.26,Culturals,None,Startup,2.0,Event Management,Average,2,Freedom,Black,5.786377952755905,March,Rap,1.0,Corporate Employee,Low,Entrepreneur,False
23,Male,Post Graduate,Science,8.16,Sports,None,Startup,2.0,Student Council Member,Attended Corporate events,9,Passion,Blue,4.0,April,Pop,1.0,Government Officer,Low,Corporate Employee,False
20,Female,Post Graduate,Commerce,8.6,Culturals,Part Time,Startup,2.0,None,Attended Conferences,5,Work-life Balance,Black,5.786377952755905,September,Rock,1.0,Research/Scientist,Low,Entrepreneur,False
20,Female,Under Graduate,Science,8.61,Culturals,Internship,Corporate Job,2.0,Student Council Member,Attended Conferences,1,Social Impact,Blue,5.786377952755905,September,Classical,1.0,Corporate Employee,Low,Corporate Employee,True
